game_id,season,game_type,week,gameday,weekday,gametime,away_team,home_team,spread_line,total_line,away_score,home_score,q1_home,q1_away,q2_home,q2_away,q3_home,q3_away,q4_home,q4_away,away_tds,home_tds,away_fgs,home_fgs
2012_03_NYG_CAR,2012,REG,3,2012-09-20,Thursday,20:20,NYG,CAR,2.5,49,36,7,0,10,0,20,7,26,7,36,3,1,5,0
2012_03_STL_CHI,2012,REG,3,2012-09-23,Sunday,13:00,STL,CHI,7,41.5,6,23,3,0,10,3,10,6,23,6,0,2,2,3
2012_03_BUF_CLE,2012,REG,3,2012-09-23,Sunday,13:00,BUF,CLE,-2.5,45,24,14,0,14,7,14,14,17,14,24,3,2,1,0
2012_03_TB_DAL,2012,REG,3,2012-09-23,Sunday,13:00,TB,DAL,7,45.5,10,16,7,7,10,7,10,7,16,10,1,1,1,3
2012_03_JAX_IND,2012,REG,3,2012-09-23,Sunday,13:00,JAX,IND,3,41.5,22,17,7,3,14,3,14,13,17,22,2,2,3,1
2012_03_NYJ_MIA,2012,REG,3,2012-09-23,Sunday,13:00,NYJ,MIA,-2.5,40.5,23,20,7,0,10,3,17,10,20,20,2,2,3,2
2012_03_SF_MIN,2012,REG,3,2012-09-23,Sunday,13:00,SF,MIN,-6.5,42.5,13,24,7,0,17,3,17,13,24,13,1,3,2,1
2012_03_KC_NO,2012,REG,3,2012-09-23,Sunday,13:00,KC,NO,9,51.5,27,24,7,3,10,6,24,13,24,24,1,3,6,1
2012_03_DET_TEN,2012,REG,3,2012-09-23,Sunday,13:00,DET,TEN,-3.5,47,41,44,10,6,20,9,20,16,41,41,4,5,4,3
2012_03_CIN_WAS,2012,REG,3,2012-09-23,Sunday,13:00,CIN,WAS,3,49.5,38,31,7,14,10,24,24,24,31,38,5,4,1,1
2012_03_PHI_ARI,2012,REG,3,2012-09-23,Sunday,16:05,PHI,ARI,-3,42.5,6,27,10,0,24,0,24,6,27,6,0,3,2,2
2012_03_ATL_SD,2012,REG,3,2012-09-23,Sunday,16:05,ATL,SD,3,47,27,3,0,6,0,20,3,20,3,27,4,0,0,1
2012_03_HOU_DEN,2012,REG,3,2012-09-23,Sunday,16:25,HOU,DEN,-1,43.5,31,25,5,7,11,21,11,31,25,31,4,2,1,3
2012_03_PIT_OAK,2012,REG,3,2012-09-23,Sunday,16:25,PIT,OAK,-3.5,45.5,31,34,7,14,14,17,21,31,34,31,4,4,1,2
2012_03_NE_BAL,2012,REG,3,2012-09-23,Sunday,20:20,NE,BAL,2.5,48.5,30,31,0,13,14,20,21,27,31,30,3,4,3,1
2012_03_GB_SEA,2012,REG,3,2012-09-24,Monday,20:30,GB,SEA,-3,45.5,12,14,0,0,7,0,7,6,14,12,1,2,2,0
2012_04_CLE_BAL,2012,REG,4,2012-09-27,Thursday,20:20,CLE,BAL,11.5,44,16,23,0,0,9,7,23,10,23,16,1,3,3,1
2012_04_CAR_ATL,2012,REG,4,2012-09-30,Sunday,13:00,CAR,ATL,7,48,28,30,7,7,17,14,24,21,30,28,4,3,0,3
2012_04_NE_BUF,2012,REG,4,2012-09-30,Sunday,13:00,NE,BUF,-3.5,48,52,28,0,7,14,7,21,21,28,52,7,4,1,0
2012_04_MIN_DET,2012,REG,4,2012-09-30,Sunday,13:00,MIN,DET,3.5,48,20,13,3,10,6,13,6,20,13,20,2,1,2,2
2012_04_TEN_HOU,2012,REG,4,2012-09-30,Sunday,13:00,TEN,HOU,13,44.5,14,38,14,0,14,7,28,7,38,14,2,5,0,1
2012_04_SD_KC,2012,REG,4,2012-09-30,Sunday,13:00,SD,KC,-2.5,43,37,20,0,17,6,27,13,27,20,37,4,3,3,0
2012_04_SF_NYJ,2012,REG,4,2012-09-30,Sunday,13:00,SF,NYJ,-3.5,40.5,34,0,0,0,0,10,0,17,0,34,4,0,2,0
2012_04_SEA_STL,2012,REG,4,2012-09-30,Sunday,13:00,SEA,STL,-2,39.5,13,19,3,7,13,7,16,10,19,13,1,1,2,4
2012_04_MIA_ARI,2012,REG,4,2012-09-30,Sunday,16:05,MIA,ARI,4,38.5,21,24,0,0,0,13,7,13,21,21,2,3,2,1
2012_04_OAK_DEN,2012,REG,4,2012-09-30,Sunday,16:05,OAK,DEN,6.5,47,6,37,10,3,10,6,31,6,37,6,0,4,2,3
2012_04_CIN_JAX,2012,REG,4,2012-09-30,Sunday,16:05,CIN,JAX,1,45.5,27,10,0,3,7,17,10,17,10,27,3,1,2,1
2012_04_NO_GB,2012,REG,4,2012-09-30,Sunday,16:25,NO,GB,7.5,54,27,28,7,7,21,14,21,24,28,27,3,4,2,0
2012_04_WAS_TB,2012,REG,4,2012-09-30,Sunday,16:25,WAS,TB,1.5,44.5,24,22,3,7,6,21,13,21,22,24,3,2,1,3
2012_04_NYG_PHI,2012,REG,4,2012-09-30,Sunday,20:20,NYG,PHI,1.5,46,17,19,0,0,7,3,13,10,19,17,2,1,1,4
2012_04_CHI_DAL,2012,REG,4,2012-10-01,Monday,20:30,CHI,DAL,3,41,34,18,0,0,7,10,10,24,18,34,4,2,2,1
2012_05_ARI_STL,2012,REG,5,2012-10-04,Thursday,20:20,ARI,STL,-1,37.5,3,17,7,3,10,3,10,3,17,3,0,2,1,1
2012_05_MIA_CIN,2012,REG,5,2012-10-07,Sunday,13:00,MIA,CIN,3,45,17,13,6,0,6,7,6,17,13,17,2,1,1,2
2012_05_GB_IND,2012,REG,5,2012-10-07,Sunday,13:00,GB,IND,-6.5,49.5,27,30,0,7,3,21,19,21,30,27,4,3,0,3
2012_05_BAL_KC,2012,REG,5,2012-10-07,Sunday,13:00,BAL,KC,-6,46.5,9,6,0,3,3,3,3,9,6,9,0,0,3,2
2012_05_CLE_NYG,2012,REG,5,2012-10-07,Sunday,13:00,CLE,NYG,7.5,44,27,41,7,14,27,17,34,20,41,27,3,5,2,2
2012_05_PHI_PIT,2012,REG,5,2012-10-07,Sunday,13:00,PHI,PIT,4,44,14,16,0,0,10,0,10,7,16,14,2,1,0,3
2012_05_ATL_WAS,2012,REG,5,2012-10-07,Sunday,13:00,ATL,WAS,-3,50.5,24,17,0,0,7,7,10,7,17,24,3,2,1,1
2012_05_SEA_CAR,2012,REG,5,2012-10-07,Sunday,16:05,SEA,CAR,1,42.5,16,12,0,3,3,6,10,13,12,16,1,1,3,1
2012_05_CHI_JAX,2012,REG,5,2012-10-07,Sunday,16:05,CHI,JAX,-6,38.5,41,3,0,3,3,3,3,13,3,41,5,0,2,1
2012_05_TEN_MIN,2012,REG,5,2012-10-07,Sunday,16:15,TEN,MIN,6,44,7,30,7,0,13,0,23,0,30,7,1,3,0,3
2012_05_DEN_NE,2012,REG,5,2012-10-07,Sunday,16:25,DEN,NE,6,50.5,21,31,7,0,17,7,31,14,31,21,3,4,0,1
2012_05_BUF_SF,2012,REG,5,2012-10-07,Sunday,16:25,BUF,SF,10,45.5,3,45,3,0,17,3,24,3,45,3,0,6,1,1
2012_05_SD_NO,2012,REG,5,2012-10-07,Sunday,20:20,SD,NO,3.5,53,24,31,7,7,14,17,21,24,31,24,3,4,1,1
2012_05_HOU_NYJ,2012,REG,5,2012-10-08,Monday,20:30,HOU,NYJ,-9.5,40.5,23,17,7,7,7,17,14,23,17,23,2,2,3,1
2012_06_PIT_TEN,2012,REG,6,2012-10-11,Thursday,20:20,PIT,TEN,-5.5,42.5,23,26,6,10,16,10,16,13,26,23,2,2,3,4
2012_06_OAK_ATL,2012,REG,6,2012-10-14,Sunday,13:00,OAK,ATL,10,49,20,23,0,3,7,13,13,13,23,20,2,2,2,3
2012_06_DAL_BAL,2012,REG,6,2012-10-14,Sunday,13:00,DAL,BAL,3,45.5,29,31,3,7,17,10,24,20,31,29,3,4,3,1
2012_06_CIN_CLE,2012,REG,6,2012-10-14,Sunday,13:00,CIN,CLE,-1,42,24,34,0,7,7,14,13,14,34,24,3,4,1,2
2012_06_STL_MIA,2012,REG,6,2012-10-14,Sunday,13:00,STL,MIA,5.5,38,14,17,0,6,10,6,17,6,17,14,1,2,2,1
2012_06_IND_NYJ,2012,REG,6,2012-10-14,Sunday,13:00,IND,NYJ,3.5,43.5,9,35,0,3,21,6,28,6,35,9,0,5,3,0
2012_06_DET_PHI,2012,REG,6,2012-10-14,Sunday,13:00,DET,PHI,3.5,47.5,26,23,0,6,7,6,13,6,23,23,2,2,4,3
2012_06_KC_TB,2012,REG,6,2012-10-14,Sunday,13:00,KC,TB,5,39.5,10,38,7,0,7,3,21,3,38,10,1,5,1,1
2012_06_BUF_ARI,2012,REG,6,2012-10-14,Sunday,16:05,BUF,ARI,5,44,19,16,3,9,10,9,13,16,16,16,2,1,1,3
2012_06_NE_SEA,2012,REG,6,2012-10-14,Sunday,16:05,NE,SEA,-3.5,42.5,23,24,10,7,10,17,10,20,24,23,2,3,3,1
2012_06_NYG_SF,2012,REG,6,2012-10-14,Sunday,16:25,NYG,SF,7,46.5,26,3,3,0,3,10,3,23,3,26,2,0,4,1
2012_06_MIN_WAS,2012,REG,6,2012-10-14,Sunday,16:25,MIN,WAS,-1.5,44,26,38,0,9,17,9,24,12,38,26,2,5,4,1
2012_06_GB_HOU,2012,REG,6,2012-10-14,Sunday,20:20,GB,HOU,4,46.5,42,24,0,14,10,21,17,28,24,42,6,3,0,1
2012_06_DEN_SD,2012,REG,6,2012-10-15,Monday,20:30,DEN,SD,1,47.5,35,24,10,0,24,0,24,14,24,35,5,3,0,1
2012_07_SEA_SF,2012,REG,7,2012-10-18,Thursday,20:20,SEA,SF,7.5,37.5,6,13,3,3,3,6,10,6,13,6,0,1,2,2
2012_07_TEN_BUF,2012,REG,7,2012-10-21,Sunday,13:00,TEN,BUF,4,47,35,34,14,14,20,21,34,28,34,35,5,4,0,2
2012_07_DAL_CAR,2012,REG,7,2012-10-21,Sunday,13:00,DAL,CAR,-2.5,45,19,14,0,0,7,3,7,13,14,19,1,2,4,0
2012_07_BAL_HOU,2012,REG,7,2012-10-21,Sunday,13:00,BAL,HOU,6.5,47,13,43,9,3,29,3,36,10,43,13,1,5,2,2
2012_07_CLE_IND,2012,REG,7,2012-10-21,Sunday,13:00,CLE,IND,1,46.5,13,17,7,0,14,6,17,13,17,13,2,2,0,1
2012_07_ARI_MIN,2012,REG,7,2012-10-21,Sunday,13:00,ARI,MIN,7,38.5,14,21,7,0,14,7,21,7,21,14,2,3,0,0
2012_07_WAS_NYG,2012,REG,7,2012-10-21,Sunday,13:00,WAS,NYG,6.5,51.5,23,27,0,3,13,13,13,13,27,23,2,3,3,2
2012_07_GB_STL,2012,REG,7,2012-10-21,Sunday,13:00,GB,STL,-4,45,30,20,3,10,6,10,6,17,20,30,3,2,3,2
2012_07_NO_TB,2012,REG,7,2012-10-21,Sunday,13:00,NO,TB,-1,49.5,35,28,14,7,21,28,21,28,28,35,5,4,0,0
2012_07_NYJ_NE,2012,REG,7,2012-10-21,Sunday,16:25,NYJ,NE,11,47.5,26,29,14,7,16,10,23,13,26,26,2,3,4,2
2012_07_JAX_OAK,2012,REG,7,2012-10-21,Sunday,16:25,JAX,OAK,6,44.5,23,26,3,7,6,17,13,20,23,23,2,2,3,4
2012_07_PIT_CIN,2012,REG,7,2012-10-21,Sunday,20:20,PIT,CIN,-1,46.5,24,17,7,3,14,14,17,17,17,24,2,2,3,1
2012_07_DET_CHI,2012,REG,7,2012-10-22,Monday,20:30,DET,CHI,6.5,45.5,7,13,10,0,10,0,13,0,13,7,1,1,0,2
2012_08_TB_MIN,2012,REG,8,2012-10-25,Thursday,20:20,TB,MIN,5,43,36,17,0,10,10,20,17,30,17,36,4,2,3,1
2012_08_CAR_CHI,2012,REG,8,2012-10-28,Sunday,13:00,CAR,CHI,7,41.5,22,23,7,3,7,13,7,19,23,22,1,3,5,1
2012_08_SD_CLE,2012,REG,8,2012-10-28,Sunday,13:00,SD,CLE,-2.5,40.5,6,7,7,0,7,3,7,6,7,6,0,1,2,0
2012_08_SEA_DET,2012,REG,8,2012-10-28,Sunday,13:00,SEA,DET,3,42.5,24,28,7,3,14,17,14,17,28,24,3,4,1,0
2012_08_JAX_GB,2012,REG,8,2012-10-28,Sunday,13:00,JAX,GB,15,45,15,24,7,3,14,12,14,12,24,15,1,3,3,1
2012_08_MIA_NYJ,2012,REG,8,2012-10-28,Sunday,13:00,MIA,NYJ,1,38.5,30,9,0,10,0,20,3,27,9,30,3,1,3,1
2012_08_ATL_PHI,2012,REG,8,2012-10-28,Sunday,13:00,ATL,PHI,1.5,43.5,30,17,0,14,7,24,10,27,17,30,3,2,3,1
2012_08_WAS_PIT,2012,REG,8,2012-10-28,Sunday,13:00,WAS,PIT,4.5,44.5,12,27,10,0,20,6,27,9,27,12,1,3,2,2
2012_08_NE_STL,2012,REG,8,2012-10-28,Sunday,13:00,NE,STL,-7.5,46,45,7,7,7,7,28,7,38,7,45,6,1,1,0
2012_08_IND_TEN,2012,REG,8,2012-10-28,Sunday,13:00,IND,TEN,3.5,46.5,19,13,3,3,10,3,10,6,13,13,2,1,2,2
2012_08_OAK_KC,2012,REG,8,2012-10-28,Sunday,16:05,OAK,KC,1,41.5,26,16,0,3,6,13,9,23,16,26,2,1,4,3
2012_08_NYG_DAL,2012,REG,8,2012-10-28,Sunday,16:25,NYG,DAL,-1.5,47.5,29,24,0,13,10,23,24,23,24,29,2,3,5,1
2012_08_NO_DEN,2012,REG,8,2012-10-28,Sunday,20:20,NO,DEN,6,55,14,34,7,0,17,7,24,7,34,14,2,4,0,2
2012_08_SF_ARI,2012,REG,8,2012-10-29,Monday,20:30,SF,ARI,-7,37.5,24,3,0,7,0,17,3,24,3,24,3,0,1,1
2012_09_KC_SD,2012,REG,9,2012-11-01,Thursday,20:20,KC,SD,7.5,41,13,31,7,0,10,3,10,6,31,13,1,4,2,1
2012_09_DEN_CIN,2012,REG,9,2012-11-04,Sunday,13:00,DEN,CIN,-5,47.5,31,23,0,3,3,10,13,17,23,31,4,2,1,3
2012_09_BAL_CLE,2012,REG,9,2012-11-04,Sunday,13:00,BAL,CLE,-3.5,44,25,15,0,14,9,14,12,14,15,25,3,0,1,5
2012_09_ARI_GB,2012,REG,9,2012-11-04,Sunday,13:00,ARI,GB,10.5,43,17,31,7,0,21,7,31,17,31,17,2,4,1,1
2012_09_BUF_HOU,2012,REG,9,2012-11-04,Sunday,13:00,BUF,HOU,11,47.5,9,21,7,0,7,6,14,9,21,9,0,3,3,0
2012_09_MIA_IND,2012,REG,9,2012-11-04,Sunday,13:00,MIA,IND,-2.5,44,20,23,7,3,13,17,20,17,23,20,2,2,2,3
2012_09_DET_JAX,2012,REG,9,2012-11-04,Sunday,13:00,DET,JAX,-6,44,31,14,0,0,0,21,0,21,14,31,4,2,1,0
2012_09_CHI_TEN,2012,REG,9,2012-11-04,Sunday,13:00,CHI,TEN,-4.5,44,51,20,2,28,5,31,12,37,20,51,6,2,3,1
2012_09_CAR_WAS,2012,REG,9,2012-11-04,Sunday,13:00,CAR,WAS,3,48,21,13,3,7,3,14,6,14,13,21,3,1,0,2
2012_09_TB_OAK,2012,REG,9,2012-11-04,Sunday,16:05,TB,OAK,1,47,42,32,3,0,10,7,10,28,32,42,6,4,0,1
2012_09_MIN_SEA,2012,REG,9,2012-11-04,Sunday,16:05,MIN,SEA,4.5,38,20,30,14,7,20,17,27,20,30,20,2,4,2,1
2012_09_PIT_NYG,2012,REG,9,2012-11-04,Sunday,16:25,PIT,NYG,3.5,48,24,20,0,0,14,10,20,10,20,24,3,2,1,2
2012_09_DAL_ATL,2012,REG,9,2012-11-04,Sunday,20:20,DAL,ATL,4,47,13,19,0,6,6,6,6,6,19,13,1,1,2,4
2012_09_PHI_NO,2012,REG,9,2012-11-05,Monday,20:30,PHI,NO,2.5,52,13,28,7,0,21,3,28,13,28,13,1,4,2,0
2012_10_IND_JAX,2012,REG,10,2012-11-08,Thursday,20:20,IND,JAX,-3,43.5,27,10,0,3,3,17,3,24,10,27,3,1,2,1
2012_10_OAK_BAL,2012,REG,10,2012-11-11,Sunday,13:00,OAK,BAL,9.5,48,20,55,10,0,27,10,48,17,55,20,2,7,2,2
2012_10_DEN_CAR,2012,REG,10,2012-11-11,Sunday,13:00,DEN,CAR,-3.5,46.5,36,14,7,7,7,17,7,24,14,36,4,2,2,0
2012_10_NYG_CIN,2012,REG,10,2012-11-11,Sunday,13:00,NYG,CIN,-3.5,47,13,31,14,3,17,6,31,6,31,13,1,4,2,1
2012_10_TEN_MIA,2012,REG,10,2012-11-11,Sunday,13:00,TEN,MIA,6.5,44,37,3,0,14,3,24,3,31,3,37,4,0,3,1
2012_10_DET_MIN,2012,REG,10,2012-11-11,Sunday,13:00,DET,MIN,-3,46,24,34,10,0,13,3,16,10,34,24,3,3,1,4
2012_10_BUF_NE,2012,REG,10,2012-11-11,Sunday,13:00,BUF,NE,13.5,54,31,37,10,0,24,17,31,24,37,31,4,4,1,3
2012_10_ATL_NO,2012,REG,10,2012-11-11,Sunday,13:00,ATL,NO,-1,54,27,31,7,10,21,17,28,17,31,27,3,4,2,1
2012_10_SD_TB,2012,REG,10,2012-11-11,Sunday,13:00,SD,TB,3,46.5,24,34,7,14,17,21,24,21,34,24,3,4,1,2
2012_10_NYJ_SEA,2012,REG,10,2012-11-11,Sunday,16:05,NYJ,SEA,5,38,7,28,7,7,14,7,14,7,28,7,1,4,0,0
2012_10_DAL_PHI,2012,REG,10,2012-11-11,Sunday,16:25,DAL,PHI,-1,44,38,23,7,7,7,10,17,17,23,38,5,3,1,1
2012_10_STL_SF,2012,REG,10,2012-11-11,Sunday,16:25,STL,SF,13.5,38,24,24,0,14,7,14,7,17,24,24,3,3,1,1
